date,grid_emissions_tonnes,emissions_intensity_g_per_kwh,emissions_scenario_plus10pp_re,emissions_scenario_plus20pp_re
2011-01-07,64393.55571,723.9298,56156.64578634334,47913.29586311571
2011-01-08,70383.55650760999,719.9236999999998,61317.42906017705,52244.262553187364
2011-01-09,71269.22879856,720.2637,62088.77102030174,52908.31324204349
2011-01-10,65378.5876835,722.0563,56985.39981911924,48592.21195473849
2011-01-11,78650.6392092,722.684,68558.48776691816,58474.20060212948
2011-01-12,70642.39509474,725.1279000000001,61609.69638355536,52576.99767237073
2011-01-13,77075.71663884998,724.1514999999997,67213.2728827979,57343.12078424769
2011-01-14,75960.83242448998,726.9486999999999,66273.21339741256,56593.189694045184
2011-01-15,67087.46528062,727.0754000000001,58533.15861259368,49978.85194456737
2011-01-16,75420.92733678003,720.1938000000002,65707.12675008,55993.32616337999
2011-01-17,73611.3197378,721.078,64147.41227022424,54683.50480264847
2011-01-18,78548.12485449998,719.0746999999999,68402.60847296304,58264.94611850884
2011-01-19,82783.17330385001,723.6323000000001,72172.27000804043,61569.644201812254
2011-01-20,74223.80915699998,724.3643999999998,64725.33131839241,55226.853479784804
2011-01-21,78199.10109282,722.9766,68177.65898331688,58156.21687381378
2011-01-22,67690.49850399999,724.2723999999998,59033.192190307636,50369.11614979219
2011-01-23,76004.9491995,723.867,66278.32400233019,56551.698805160384
2011-01-24,84940.46594808002,722.6319000000002,74041.80949656296,63143.15304504593
2011-01-25,83731.42581576,722.4871999999999,72983.03631342493,62243.01911644094
2011-01-26,81955.03925400002,724.4004000000001,71472.00743754431,60988.975621088604
2011-01-27,77413.59050723,719.5033,67433.7599935432,57453.92947985637
2011-01-28,84225.0356766,718.1265000000001,73334.54356935115,62452.4731235038
2011-01-29,70879.64213102001,719.4274,61742.82059458436,52605.999058148715
2011-01-30,89549.4837654,721.7565,78045.61813273946,66541.75250007892
2011-01-31,73312.52123666999,721.3718999999999,63888.08028717761,54463.63933768522
2011-02-01,88868.53028277002,716.7447000000002,77361.66530269905,65863.68628705997
2011-02-02,83612.7172434,720.5234999999999,72854.77283806399,62096.828432727976
2011-02-03,85576.9709757,724.4273999999999,74634.4231348772,63691.87529405443
2011-02-04,83634.66641333,722.2380999999999,72900.07130333,62165.47619332999
2011-02-05,89704.07757786,721.3988999999999,78176.31615176861,66648.55472567724
2011-02-06,85188.67836323997,726.2851999999998,74317.79351590137,63455.426684597514
2011-02-07,87056.79327014,723.7682,75905.63964479475,64763.19082829566
2011-02-08,83134.30981035998,719.4573999999998,72421.66536441942,61709.020918478804
2011-02-09,81644.24404926,728.5482,71278.95605406007,60905.50281793104
2011-02-10,84824.09284284,727.3521,74031.71569137281,63230.85528229563
2011-02-11,84817.42299015002,723.0855000000003,73951.43576191166,63085.448533673305
2011-02-12,87060.29578521999,721.9821999999999,75892.53143333265,64716.060181176756
2011-02-13,81298.66299475999,728.1387999999998,70951.78344508215,60613.03294879845
2011-02-14,91450.75367194,724.8802999999999,79749.213245812,68056.81698063512
2011-02-15,85507.6266837,719.3706,74480.80519596694,63462.53361591151
2011-02-16,87285.68947475,723.3271,76110.57619027744,64926.73346391323
2011-02-17,88935.63673439999,719.848,77484.08203249144,66032.52733058292
2011-02-18,92338.48888501,725.1169,80550.90841280964,68754.09316824358
2011-02-19,80809.04282400002,725.1480000000001,70490.07411014073,60171.105396281455
2011-02-20,92693.19427184002,720.5314000000002,80776.44477511269,68850.42503193356
2011-02-21,88999.83645663,720.4137000000001,77556.36890879215,66112.90136095433
2011-02-22,96465.505947,725.5555,84168.23918699587,71861.32491164551
2011-02-23,96338.7986078,724.0198,84029.7224468514,71711.01144255769
2011-02-24,79165.17541794,717.9258,68934.39083254605,58711.521973121344
2011-02-25,88178.5989177,724.7155,76907.62083085501,65645.45972220396
2011-02-26,95233.60933524002,719.6692,82968.93040791858,70704.25148059714
2011-02-27,91563.86927988,722.7669000000001,79835.21226675306,68106.55525362614
2011-02-28,96287.19531623999,722.4423999999999,83924.13021241518,71580.31869693594
2011-03-01,97524.74394138,722.4023000000001,85005.3507008423,72495.70895954878
2011-03-02,101207.01286174002,729.9002000000002,88375.05035281065,75543.08784388125
2011-03-03,92052.74206466999,725.3198999999998,80311.52810043308,68570.31413619613
2011-03-04,103005.32458305001,721.4799,89781.46270716167,76557.60083127335
2011-03-05,91582.89367633003,723.7403000000003,79860.09757469164,68146.45884668358
2011-03-06,89061.77530236002,717.8997000000002,77567.51690728727,66073.25851221454
2011-03-07,90360.89143431999,727.7607999999999,78875.93686192213,67381.94529668153
2011-03-08,97729.35223788001,720.2898,85157.05216128002,72584.75208467999
2011-03-09,97912.3619709,725.8865000000001,85429.02094801518,72945.67992513036
2011-03-10,98550.69986065998,722.0661999999999,85922.1856224124,73283.81532857321
2011-03-11,93745.92761148,725.0781,81776.94539563333,69807.9631797867
2011-03-12,95481.65440135,716.6134999999999,83125.41038842736,70769.16637550475
2011-03-13,89194.25809984,726.1472,77824.2676507255,66454.27720161107
2011-03-14,90523.8474042,720.7284,78894.14905962169,67264.45071504338
2011-03-15,90087.12398332,726.7306,78624.67496166585,67153.21632665201
2011-03-16,103988.9850536,716.6435,90536.53176259715,77084.07847159427
2011-03-17,84756.97386311999,719.1716999999999,73840.65353720867,62924.33321129733
2011-03-18,100378.63214456002,720.7774000000001,87477.81700749764,74577.00187043523
2011-03-19,91578.40641256003,717.5068000000002,79743.9810539886,67909.55569541715
2011-03-20,101372.84299366,721.1279000000001,88356.90592273562,75330.830553682
2011-03-21,94389.97002637999,719.7221,82250.24913556366,70101.08830375057
2011-03-22,116156.22441974998,719.5574999999999,101195.97289014644,86247.33582153877
2011-03-23,105156.735728,718.645,91600.0958858082,78043.45604361645
2011-03-24,98722.51438280001,721.2040000000002,86049.8021988606,73377.09001492121
2011-03-25,104979.31115837999,721.6546,91513.2315798679,78036.6530203419
2011-03-26,105154.32562745003,718.5151000000002,91590.21620648229,78026.10678551455
2011-03-27,102099.2603709,717.2763,88911.00729063203,75732.96311551062
2011-03-28,106325.08814102,718.9825999999999,92642.5352855702,78949.34885794902
2011-03-29,116007.51646967999,723.0116999999999,101162.73506169653,86317.95365371308
2011-03-30,99472.36759231999,715.3136,86581.55118825987,73690.7347841997
2011-03-31,115820.01614064997,721.1998999999997,100962.28819722499,86092.97709386997
2011-04-01,105874.99201772001,716.0431000000001,92173.72473677213,78472.45745582427
2011-04-02,91095.15102869998,717.3529999999998,79344.07930004041,67583.89714523533
2011-04-03,113382.52992831,722.2153,98855.43459431818,84328.33926032638
2011-04-04,111563.26196324998,714.5174999999999,97084.79895744727,82617.49116231983
2011-04-05,108268.64110616,717.7875999999999,94296.76646712712,80324.89182809425
2011-04-06,104292.84255380002,713.7308000000002,90761.28480257548,77219.29672406282
2011-04-07,106634.19653543999,718.4183999999999,92880.54742198439,79137.56066194693
2011-04-08,115212.1100616,715.8744,100291.15865386315,85381.7273051266
2011-04-09,114003.81714344001,723.5572000000001,99425.067262815,84846.31738219001
2011-04-10,102877.84279341002,719.2077000000002,89633.37204232624,76388.90129124252
2011-04-11,111774.22783153,721.9993,97453.95485805767,83122.50334394813
2011-04-12,115260.97092912001,718.4162000000001,100415.08605163143,85557.67392432493
2011-04-13,112606.62891983999,715.7016,98021.44627483517,83447.52316676862
2011-04-14,108740.20994235,720.5065000000001,94770.21673366228,80789.34841646948
2011-04-15,104941.59458607002,714.4731000000002,91340.3090858623,77728.52837667511
2011-04-16,114754.64093743998,720.0368,100008.0710619964,85250.02457479786
2011-04-17,104770.25381291001,713.5621000000001,91166.35154020533,77562.44926750062
2011-04-18,109090.13816250002,712.065,94902.1615468283,80703.27482632981
2011-04-19,121497.24509471998,713.5391999999999,105706.3970359723,89927.69748688309
2011-04-20,127083.17641428001,716.5764,110684.37160277997,94260.14507165311
2011-04-21,116235.07134876002,721.7028,101338.70147302833,86442.33159729661
2011-04-22,110987.50209038,714.1166000000001,96587.47222510223,82187.44235982445
2011-04-23,123177.62202776999,714.7863,107211.28066593825,91257.25583465626
2011-04-24,124285.19363940998,718.7068999999998,108285.63457670706,92273.64575166392
2011-04-25,114479.32645944001,715.7736,99663.9388395183,84859.99800756376
2011-04-26,110374.39349604,710.8838999999999,95991.72177005465,81598.01150086541
2011-04-27,117647.87619034998,718.8049,102495.05330068302,87342.23041101602
2011-04-28,114766.72219151999,713.5631999999999,99854.68074925391,84954.11483165452
2011-04-29,128963.32732764,714.6204,112230.8451539626,95511.25802351361
2011-04-30,109424.54207970001,714.7773000000001,95239.41902661374,81065.23733359943
2011-05-01,112253.70009120001,713.3424000000001,97658.54968210334,83074.62352059105
2011-05-02,122561.59507575001,708.1313000000001,106520.542004661,90479.48893357198
2011-05-03,117426.09410680001,715.2905000000001,102229.26443267988,87020.69097477071
2011-05-04,122408.076231,713.7081,106514.63629174986,90633.4359361644
2011-05-05,118638.29325487999,711.5247999999999,103177.81956874001,87729.20852566118
2011-05-06,118484.42143824,710.3586999999999,103016.8141147382,87561.05404865442
2011-05-07,114052.33786456003,713.7608000000001,99259.57177587046,84455.39931275698
2011-05-08,121201.00801484,713.5154,105447.96303691152,89719.1534135151
2011-05-09,108548.31715664001,719.0516000000001,94591.2403815819,80623.3076892164
2011-05-10,119918.44308675,715.8075,104390.6040698841,88874.75569826232
2011-05-11,120644.19349408001,716.2928,105058.27500287307,89460.29088575412
2011-05-12,125761.50298235001,710.4395000000001,109355.20661137397,92948.9102403979
2011-05-13,106958.41944319,713.1593,93063.99338078378,79169.56731837757
2011-05-14,116196.7148904,711.6757,101066.16878888501,85947.24119700807
2011-05-15,113038.07601211999,711.5416999999999,98320.32693061056,83602.5778491011
2011-05-16,118123.60349592,714.4302,102820.5497577359,87505.6824778481
2011-05-17,114699.02239888001,707.0201000000001,99656.50584796628,84613.9892970525
2011-05-18,113612.01497982,707.5866000000001,98725.53529002622,83839.05560023239
2011-05-19,104101.02771642001,706.3266000000001,90434.81168319969,76768.59564997932
2011-05-20,114044.57718407999,709.3541999999999,99150.89079315933,84245.79880396037
2011-05-21,115634.65524969001,711.1047000000001,100576.3574457831,85506.49501988901
2011-05-22,118578.87211456001,705.0016,102995.49049317454,87400.24979867031
2011-05-23,120544.18266089,711.9383,104861.84232308116,89179.5019852723
2011-05-24,121511.23852106999,712.5409,105717.11308049777,89922.98763992557
2011-05-25,130305.30502838001,711.4669,113328.76091327521,96365.24602575052
2011-05-26,117225.22087864,708.0374,101880.39182309597,86535.56276755194
2011-05-27,125023.82890434998,711.7444999999999,108752.92153516007,92482.01416597012
2011-05-28,112871.03628084999,709.2334999999999,98126.97374728043,83382.91121371088
2011-05-29,120239.65866638,713.3222,104634.34618852285,89029.0337106657
2011-05-30,112729.6047165,708.465,97977.36787025,83225.13102400005
2011-05-31,114597.55739847,713.1153,99727.32219909794,84845.62609789589
2011-06-01,119293.72354764,712.1788,103795.11652594518,88272.64598683735
2011-06-02,116919.64446960001,704.216,101547.33184298353,86151.63060975181
2011-06-03,115346.78407216001,704.1292,100169.86725941574,84981.41461468107
2011-06-04,117613.8170115,707.235,102198.0652956781,86782.31357985616
2011-06-05,101745.66907024001,706.9712000000001,88406.41390832874,75067.1587464175
2011-06-06,117955.53161699999,710.6182999999999,102570.47181699997,87185.41201700001
2011-06-07,113141.22648480003,708.9840000000003,98340.298852695,83561.99494114281
2011-06-08,122826.50438758,707.7514,106758.18907648766,90677.58988656868
2011-06-09,104310.06801599999,710.6364999999998,90710.21824421996,77120.7984362451
2011-06-10,121174.35822849,705.0567,105248.18628796369,89322.01434743736
2011-06-11,121014.02466252,707.4137999999999,105155.64589497284,89297.26712742564
2011-06-12,113636.5183512,708.564,98781.4592890125,83926.400226825
2011-06-13,117940.95756530997,700.7368999999998,102344.66664499608,86736.58044939808
2011-06-14,123756.78462399998,705.4784,107488.48525005042,91220.18587610085
2011-06-15,115150.13215380002,704.1142000000001,99996.73618023259,84831.82404183333
2011-06-16,113679.07843352997,707.5406999999998,98789.30147434546,83899.5245151609
2011-06-17,108349.92991107002,705.0447000000001,94107.51349600735,79865.09708094469
2011-06-18,125791.74548039999,705.4554999999999,109240.71472419209,92702.2618847405
2011-06-19,103073.09424459998,703.6219999999998,89488.7795491122,75914.771132421
2011-06-20,110946.67858049998,700.6929999999999,96258.91097243292,81571.1433643658
2011-06-21,129264.19214496,704.9568,112271.24356704684,95278.29498913362
2011-06-22,103108.44966624999,706.3794999999999,89589.34126640718,76059.92099041012
2011-06-23,121812.26851554,702.5946,105737.36569446506,89662.46287339015
2011-06-24,118312.71092817001,709.9741000000001,102857.11345046131,87413.34606083664
2011-06-25,109912.81902458004,702.1003000000002,95374.46359186164,80858.08632731454
2011-06-26,118437.74249712001,707.4948,102930.38091036187,87423.01932360372
2011-06-27,112435.14161932,702.1202,97576.2051709585,82728.51111251993
2011-06-28,117988.0720416,707.0369999999999,102527.56177008472,87055.25151136651
2011-06-29,115625.67842752,702.4928,100353.41898513369,85092.72095444895
2011-06-30,119165.99306143001,701.6653,103412.3487246988,87658.70438796755
2011-07-01,118146.43424424,703.8257,102569.77850873042,87004.93623529909
2011-07-02,110165.4376516,708.0314000000001,95743.8086992684,81322.1797469368
2011-07-03,115543.00435840001,705.4252,100374.96486696722,85195.36991955302
2011-07-04,117995.00330643998,704.5032999999999,102464.15126591921,86945.09754589704
2011-07-05,119165.88568252002,706.9793000000001,103557.4337153589,87948.98174819777
2011-07-06,103888.8679367,700.7538999999999,90132.8738074434,76376.8796781868
2011-07-07,110379.22373055,701.9101,95799.808258723,81220.392786896
2011-07-08,115266.50022390998,705.3403,100134.00038766209,84989.97274861153
2011-07-09,104775.68874384,698.7636,90862.65809763309,76949.6274514262
2011-07-10,105708.92838792001,705.0966000000001,91809.57849922436,77910.2286105287
2011-07-11,112295.13777120001,702.3648000000001,97465.54371388291,82635.94965656588
2011-07-12,114082.76095416002,704.9208000000001,99079.91984052063,84077.07872688121
2011-07-13,115595.20064796,707.8108,100455.7570388138,85327.87179389593
2011-07-14,108342.70545384001,704.8899000000001,94102.02787872741,79861.35030361483
2011-07-15,111258.41972615998,702.3428999999999,96574.39333090412,81890.36693564823
2011-07-16,100451.09511345997,700.2813999999998,87140.34632471795,73829.59753597593
2011-07-17,101123.52268482003,701.2017000000002,87746.141638314,74368.76059180795
2011-07-18,107703.70904160001,700.1895000000002,93441.36871588118,79179.02839016235
2011-07-19,104431.33874160002,707.8747000000002,90751.60242786887,77082.30820380287
2011-07-20,118583.26922519998,697.7045999999999,102802.88689930075,87034.36171460993
2011-07-21,105794.20981437,701.8290999999999,91808.92148962466,77823.63316487931
2011-07-22,107507.27067179998,700.6560999999999,93280.92301130517,79054.57535081038
2011-07-23,100787.29277408002,699.1912000000001,87408.05120053669,74028.80962699337
2011-07-24,102991.28328514998,698.4964999999999,89314.7144595592,75627.84547562407
2011-07-25,104002.04096218,696.7522,90154.40619734129,76306.77143250257
